Time;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104
25/10/18 22;0.4951749175845418;0.5111898009089183;0.5377004356288813;0.5184447417398533;0.340092816787732;0.49439952621994937;0.3277810417928527;0.9446153846153846;0.518163346218654;0.3325551232166018;0.5200443453721929;0.7970479704797048;0.0;0.6194173523045946;0.4070011334175797;0.5196998928188639;0.4169125233035892;0.33347898460258013;0.0;0.3697373091941782;0.2709551960174238;0.05;0.9835591689250226;0.5385439868700909;0.488771021992238;0.38079309676168316;0.6283787881851081;0.5031503150315031;0.44446794112671295;0.4122188744216077;0.3188530303275898;0.4657333087308177;0.42954874195290627;0.7092927949788866;0.33731392656301684;0.33615317667536987;0.22703212239866583;0.5214573604872074;0.5091091425706167;0.4824655013799448;;0.28462618102149795;0.577468286323283;0.6734922980730973;0.47200322687103513;0.46500542177082554;0.7582375478927204;0.4098360655737705;0.5491805898474643;0.34768866680895405;0.49877038135022234;0.6651134474442129;0.5972889498970487;0.5738855355974111;0.6178557087404632;0.5040609268832253;0.6497577838546575;0.19642857142857142;0.674103237095363;0.5354606426028463;0.16695012892960992;0.0;0.5452697598081704;0.5164100082548176;0.3105353017977302;0.2804152037856816;0.762827261879694;0.5250333568519515;0.5070767916459539;0.4638821341725075;0.561517267096186;0.4318166082778293;0.31306971104375114;0.47668939996988013;0.22535211267605634;0.4418163952835486;0.5004992586765106;0.4945366822761459;0.1881720430107527;0.44455642279212054;0.5379184665226782;0.43935249465816406;0.5552280765394032;0.6213755206106387;0.41173552899161747;0.4906275642323553;0.5080692514368071;0.5700172968335764;0.3992826424886136;0.5590538336052202;0.43627916294366703;0.5399378906822695;0.41219460151498993;0.4713113959395785;0.5213460337289194;0.31597861258465354;0.4869667229391399;0.14049586776859505;0.08888888888888889;0.4328005111045044;0.24474368060477206;0.46366576643289625;0.3951876909646443;0.32184445330437056
25/10/18 23;0.4692802266161514;0.474097502149469;0.5099175085735471;0.5237833982553355;0.28904358353510895;0.5048273940040363;0.4299043004239854;0.9476923076923077;0.46684507879869164;0.29606571552096844;0.5002252839763808;0.33544192584782995;0.0011976047904191617;0.6040652394767999;0.39721726442501853;0.5021221864951768;0.41193505764810223;0.3721389929255097;0.0007427085056649163;0.4137557685481008;0.23898568761667704;0.04893617021276595;0.9503161698283649;0.5145953006983638;0.5027166882276843;0.31058108719539784;0.5152740432242282;0.424038832454674;0.44749196413466424;0.3743678037232326;0.30815489601737645;0.45791432173939783;0.42840647368126983;0.5230784999533948;0.33675157128680117;0.30506527415143603;0.24370966572402292;0.42692778892420236;0.417404869352053;0.4409935602575896;;0.3369334520060249;0.5230532044781987;0.5211305632922185;0.4077591580800117;0.489483911834491;0.6628352490421456;0.4098360655737705;0.5298119871195596;0.3566339405657179;0.42928850559223825;0.4806003699627696;0.34711736444749486;0.4467675078176133;0.5461339401240353;0.4837783019932729;0.6061228682966919;0.21428571428571427;0.65748031496063;0.5574513567720875;0.38766664837877873;0.0;0.5195120915321022;0.43269477099997156;0.3562317967259214;0.24080293085025184;0.7383776701527807;0.45066329488854273;0.4955029842933661;0.20529172428042405;0.5992832135236478;0.4559868175083429;0.31471961682250726;0.5017103762827823;0.22676056338028172;0.3689816114542392;0.4835668250173984;0.4101319710515113;0.1913978494623656;0.43038282299797015;0.47948164146868244;0.4166050034503687;0.5018590731840029;0.4980125738356533;0.3673924904518625;0.45221070130755875;0.41600683261863663;0.5750938855355865;0.40708526634770664;0.3619902120717781;0.39459925710266497;0.49602153833850915;0.394626409189516;0.4974307265711349;0.48597751405371636;0.2961669854329809;0.36744971243812413;0.1487603305785124;0.08888888888888889;0.4205226170068759;0.20139381053626274;0.48407348521148236;0.4407463989524225;0.32341174367928294
25/10/18 24;0.37160711900862464;0.4602794868072848;0.4231508944295116;0.4649273478482894;0.3241525423728814;0.48702914077148984;0.3656817080557238;0.9415384615384615;0.4457825354346317;0.3069174232598357;0.4990277217861463;0.32138464241785275;0.0023952095808383233;0.5816565414544753;0.38224833570004824;0.38696677384780276;0.31647631631341744;0.3993133583021223;0.0;0.37158324458643943;0.25869632856253894;0.06489361702127659;0.4978319783197832;0.5303210463733651;0.4836222509702458;0.3022429060823476;0.4347492064775691;0.3706442072778706;0.4981813567924209;0.3519853653287421;0.3401844617703792;0.3977035089337884;0.4171762383367581;0.5215651218630509;0.3329474032418127;0.27335073977371627;0.2016325346758238;0.38310754425525123;0.35924006908462863;0.4247102115915364;;0.2739285225249897;0.43662438176437723;0.4262917069288922;0.3735836602984856;0.4432861299292486;0.7540229885057471;0.3442622950819672;0.4686219047390752;0.32961607512774477;0.3566230966177065;0.5550144004495751;0.3007892930679478;0.4141880590502509;0.4834694150716103;0.3918462042032551;0.5172643873424854;0.16071428571428573;0.6570428696412948;0.7839822075516192;0.42464475777692434;0.0;0.46277143186866504;0.43399703965158976;0.3762177362659435;0.252327888871928;0.6445801455277135;0.38266421700465947;0.4618103451113884;0.1717048904146601;0.5499368150649458;0.4363723223063822;0.33177752406058886;0.5063359222047719;0.22253521126760564;0.3713503649635037;0.4823625525734515;0.281084149283383;0.11182795698924732;0.3963890556651515;0.4912931965442764;0.402554104275963;0.4559717058130044;0.3539993982295279;0.374088586875651;0.40028133292128004;0.39885411291614026;0.45986129445725504;0.38168742325907734;0.24771615008156606;0.4345765885406129;0.45249170320809295;0.4187204381379138;0.40710864633224103;0.4274359775140537;0.30485787833952827;0.4006409339323013;0.14049586776859505;0.08888888888888889;0.367827616089671;0.23871958421922987;0.46630657315851365;0.41139240506329117;0.2962178808584352
26/10/18 01;0.37165020700513823;0.4024950590126959;0.37323894707572525;0.4176559710657478;0.32381624966370726;0.4838512121620347;0.3528040581465778;0.9384615384615385;0.4249925661611656;0.34396887159533074;0.47734710332234587;0.35608856088560886;0.0;0.5270353400250589;0.3588764835393895;0.4306966773847802;0.4016724284602436;0.367478152309613;0.0007427085056649163;0.3826588569400071;0.2429215930304916;0.054255319148936165;0.4999096657633243;0.4391988075898913;0.45094437257438547;0.28065412707646564;0.4008046418535066;0.383020444901633;0.436009135510066;0.38015172710642425;0.2657189632535296;0.38616723559984006;0.3753530788475506;0.5163714834166436;0.4117433013562686;0.23220191470844212;0.21560645141241183;0.35771737007510523;0.3053652014039779;0.35381784728610854;;0.2171196768451321;0.31479833619601433;0.41647246063775367;0.37428037109016904;0.43081068894066116;0.7486590038314176;0.36065573770491804;0.4309514106958794;0.31545115566659554;0.41497102816332027;0.5564895684548201;0.3165751544269046;0.43611373718275037;0.46613572480257;0.4255828574008443;0.37449772187613184;0.17857142857142858;0.6268591426071741;0.7858368460960131;0.3770230976024579;0.0;0.4125030799232761;0.37845492584896534;0.2667470121522547;0.25499923675774694;0.5765190332467655;0.3983611481742799;0.35932299502562903;0.14085570336464345;0.507747923183692;0.43157428306354456;0.31582299175967427;0.4592414104687937;0.21971830985915491;0.31204379562043794;0.41454204363218256;0.27410245494536684;0.08172043010752689;0.36837064356577187;0.492170626349892;0.41451815392801616;0.3919772679181403;0.3746812991907771;0.37527900401765785;0.3809610076833726;0.39196811444636215;0.3921396011724411;0.39467969926631136;0.24021207177814027;0.3242740897141731;0.44945287822042146;0.36710053700344963;0.38432452347249424;0.3916770768269831;0.3041602011235009;0.31651835531774875;0.14049586776859505;0.08888888888888889;0.35247550430453733;0.09768485707536027;0.41369190225203645;0.4749017896115234;0.2520862834595873
26/10/18 02;0.3744055191998144;0.37483111314581774;0.36614839188061915;0.4040877649809454;0.2954331450094162;0.4340652081302347;0.38807904300423984;0.9353846153846154;0.3707255426702349;0.30994379593601384;0.46425691858948526;0.3190124758390441;0.0;0.534899931157894;0.3654945999817611;0.4355412647374061;0.3876631251244366;0.38121098626716604;0.0007427085056649163;0.3692580759673411;0.22263534536403234;0.05106382978723404;0.5002710027100271;0.3958399624859741;0.4475291073738681;0.2514543339150669;0.37080241796898694;0.45657065706570654;0.37066486212146843;0.30286236952544926;0.2434798113238131;0.37136728480487124;0.39090406808912176;0.5204644832518918;0.4294740324181276;0.24779808529155786;0.18691278991474775;0.3538999662648036;0.5000278567051089;0.29913523459061636;;0.25374845953717645;0.3041615793721416;0.3308702324788268;0.37112683803307545;0.4275898349849157;0.7203065134099617;0.36065573770491804;0.43908158943995657;0.2975574694605216;0.3394589677940978;0.5476151450581872;0.2595229924502402;0.38677187113664463;0.477736135278633;0.47489548296801276;0.345372474841082;0.17857142857142858;0.6408573928258968;0.7937852970005581;0.3723048225160476;0.0;0.3753623870259832;0.3814722040363212;0.16641558702420406;0.21737139368035413;0.5780866147259072;0.3515008836946119;0.36247107062553285;0.12657146489931498;0.506173478900375;0.40956423002894055;0.2999945461507552;0.4298960865730084;0.21830985915492956;0.30734138124649074;0.3934581984326303;0.276571590747836;0.07634408602150537;0.33071732853017705;0.39192764578833694;0.3762065897885714;0.3901030803180073;0.3642453323198252;0.3549427111750409;0.3275610353904027;0.35454885144392445;0.4143929770591345;0.36296717454288113;0.32300163132137033;0.32039354675656256;0.4163590078502979;0.41720900458764537;0.3722053091853949;0.37518738288569636;0.30357980585327127;0.33405819909010276;0.1487603305785124;0.08888888888888889;0.333672804559457;0.09650366170564613;0.41021801629132726;0.5956460061108686;0.28063434015700406
26/10/18 03;0.3918727463150274;0.4118885179271302;0.35075076466771715;0.41694274343640675;0.28944713478611783;0.38450619899911004;0.33111356753482735;0.9292307692307692;0.41285062939835465;0.3317336792044963;0.45038416846498613;0.14865577227200844;0.0;0.5366775442221651;0.35866803892703136;0.3660450160771704;0.3292186283914641;0.41437786100707447;0.0007427085056649163;0.34873979410720624;0.23971686372121967;0.05638297872340425;0.5005420054200542;0.3729966002914036;0.4069598965071151;0.3308609656777196;0.3230495521905262;0.4180275170374181;0.35059634579597365;0.2623211019046594;0.23127421263352407;0.3922563582126272;0.37636497954470677;0.5189167102049492;0.42692689381409193;0.19999999999999998;0.1908491044884345;0.3716553328243462;0.4805281631288651;0.2970377184912603;;0.241801314528276;0.33406452413964366;0.36459103052350367;0.34696197425836967;0.42371407405816863;0.8084291187739463;0.36065573770491804;0.4116387404015949;0.3133168447351572;0.3866561110362484;0.48394876718102414;0.2614962251201098;0.42960511962766346;0.47530451077499675;0.4292398248267455;0.34505474487342697;0.17857142857142858;0.6373578302712161;0.7927255035466186;0.38503319251659623;0.0;0.3888675735238283;0.33910221741481883;0.17515315858190217;0.36658525415967025;0.56337006621277;0.3403865901962291;0.361750922612483;0.13265865636771088;0.5278842369124318;0.3922206682637052;0.3257679766373285;0.37067834168800157;0.2295774647887324;0.30925393037619314;0.35740869617840176;0.28704413225486025;0.08602150537634409;0.312859164593876;0.41232451403887693;0.3803553464087066;0.336462017472265;0.3694553977227738;0.34923862903625813;0.3014205181214633;0.36061635913951706;0.40738728465036067;0.36850764233739997;0.2727161500815661;0.3088514189852081;0.43023364299137673;0.35879654326256266;0.3501386438114444;0.3486883198001249;0.3721115561810593;0.34066783026696046;0.14049586776859505;0.08888888888888889;0.3493222172320655;0.18521143397117887;0.3805756414165614;0.5942819729375818;0.2627686046991215
26/10/18 04;0.42627229083343293;0.43863824156682335;0.3307651311520994;0.3988883777658672;0.29620661824051653;0.4133762443258223;0.376843428225318;0.9261538461538462;0.4627564674397859;0.31206225680933847;0.4416751642201618;0.18239325250395363;0.0023952095808383233;0.5344689946574647;0.35839445537331127;0.3792926045016077;0.3577259316910713;0.3841448189762796;0.0007427085056649163;0.38668796592119276;0.22717797137523338;0.04680851063829788;0.5005420054200542;0.38408333472894446;0.39875808538163005;0.33134574364940855;0.3335725693953056;0.4160987527324161;0.30754102520724075;0.24615301840094697;0.2458139497187688;0.3552026632223144;0.36525269581520087;0.515821164111064;0.4241481971551439;0.20870322019147083;0.18981323223220112;0.3731112728822286;0.37801548832804055;0.3444710211591536;;0.2634362590716144;0.3757424000993316;0.3723640084124368;0.3887646217593781;0.41877543132602557;0.7172413793103449;0.36065573770491804;0.40841463512077414;0.28754817893058465;0.39137245654224495;0.4441426464045707;0.32987302676733016;0.36099192785979206;0.48951501360817384;0.3602427820041084;0.3254613968680298;0.17857142857142858;0.63167104111986;0.7895461231848007;0.3731277774729796;0.0;0.3925170055380703;0.37091173038057557;0.1512503766194637;0.381926423446802;0.5898083807117289;0.3525487429182181;0.3502285544036845;0.13782005435560007;0.4634770359014729;0.4042330753146766;0.33252412486757954;0.3935156300423828;0.21830985915492956;0.3193430656934307;0.3807195376562074;0.2891726976018164;0.07741935483870968;0.31589687508934444;0.37767278617710587;0.3687404907006327;0.36283667361929806;0.382124249766418;0.3612420018848271;0.31349438932639945;0.3804202772192665;0.41794658915054156;0.370170992384881;0.2727161500815661;0.30406431043636095;0.41829159391701876;0.38843842241900495;0.36014426712687364;0.3719081823860087;0.40772918095100624;0.2991215771552834;0.14049586776859505;0.08888888888888889;0.34801599099241565;0.2565556343019135;0.3830857690464782;0.5880619816673942;0.24519158062609125
26/10/18 05;0.3952716371329964;0.42412932545752985;0.3302090091760126;0.38759490358766163;0.286319612590799;0.4103187619901949;0.38545669291338575;0.9292307692307692;0.48218356626028347;0.29321227842628617;0.4404064597215965;0.1863468634686347;0.0;0.5324759133429792;0.39900207141833527;0.3547266881028939;0.3111911527810458;0.4391177694548481;0.0007427085056649163;0.3441249556265531;0.2030958307405103;0.05212765957446809;0.5007226738934056;0.43028922644068934;0.3632341526520052;0.3407342770344515;0.326870590138083;0.3513887102996014;0.2829259008627982;0.22083826536102444;0.2169614056700112;0.35902374142756094;0.389463816790102;0.5177816766371913;0.42335428382401585;0.22053959965187117;0.19261008732403123;0.3662044352905667;0.3487659479636748;0.3116099356025759;;0.27817335341640415;0.38162986569542456;0.3841868925140681;0.4086025448278391;0.4384011680963679;0.8471264367816091;0.36065573770491804;0.42074773673402527;0.2803229086891564;0.4013778466513947;0.46554429016320503;0.42355868222374743;0.39008072140207983;0.47019586846919204;0.3761347885956793;0.343624960018979;0.17857142857142858;0.884076990376203;0.7871615879134373;0.3930432874307346;0.0;0.3921165976368212;0.36760268708548005;0.27176860500150646;0.36811173866585256;0.5820406635315036;0.3784727801102348;0.34349002656728894;0.13843989891765604;0.46163327878022;0.40651785590650397;0.3460479163090899;0.40257309438265093;0.2154929577464789;0.29149705221785516;0.3685194710883839;0.32232155527174683;0.08709677419354839;0.3276653229264946;0.3954373650107991;0.3725400533767886;0.3948641213989903;0.3642928405149889;0.32736471405188233;0.3527637762550752;0.4269141118485436;0.4324477154664008;0.3634873494668207;0.23699021207177814;0.3272370114026051;0.4218102333764278;0.40979408940573986;0.3551608462120184;0.37267332916926915;0.38749052722745486;0.2935134052476466;0.1487603305785124;0.08888888888888889;0.35699827312463234;0.23765650838648714;0.3960175545585224;0.5944456569183763;0.2565063172800638
26/10/18 06;0.41560621929189484;0.4495181839498867;0.3458035962554454;0.4139379027731472;0.3018227064837234;0.42537454621866333;0.39891641429436697;0.9261538461538462;0.46781147784716026;0.3287937743190661;0.449737959164315;0.18678615357582146;0.0;0.5228337091458732;0.3718261050821402;0.3285316184351554;0.37450451591884015;0.37078651685393255;0.0007427085056649163;0.31347177848775293;0.20928749222153079;0.05957446808510638;0.5318879855465221;0.38485371204635666;0.41109961190168176;0.3059110594014608;0.38665264945514827;0.34868844027259865;0.3368507866689224;0.28693640374475415;0.24737004198207255;0.3733431743395762;0.39172972939416323;0.6831526279638563;0.5263645385378762;0.25434290687554395;0.1890984803754001;0.35464569166030446;0.3343361747172544;0.3034774609015639;;0.2525332055319731;0.33993129565631275;0.36719149661797307;0.33267940302885846;0.41368648207594777;0.7295019157088123;0.36065573770491804;0.39294132687713246;0.2874163538436429;0.334456272739523;0.617135364226005;0.3911290322580645;0.44134972002036216;0.5001338508901084;0.4353460574730807;0.3220722772130422;0.19642857142857142;0.9339457567804025;0.5884503152998128;0.3910681955340977;0.0;0.39586327156993784;0.38120178759500156;0.26162498744601786;0.39200122118760494;0.5825085983013968;0.37050905001082785;0.35101042938928156;0.13768098666539522;0.4603902964512855;0.43077114806762956;0.33561204918949467;0.4274434715259999;0.22253521126760564;0.29247964626614265;0.35979908620533146;0.38487299560096494;0.1010752688172043;0.3229264945535638;0.3998245140388769;0.40220491033198363;0.42210029926543935;0.41512660934011114;0.3599027826000694;0.3551295303658394;0.42823081439832034;0.4418244734218782;0.4023008667565884;0.23172920065252856;0.3787454149339656;0.4609684255421237;0.39524876418080307;0.3795350099862326;0.34519050593379136;0.4460472977036796;0.36438810838650604;0.14049586776859505;0.07777777777777778;0.4105851767042615;0.10359083392393102;0.40423944766302217;0.6085770405936273;0.27551315011617195
26/10/18 07;0.41901530221344374;0.5411776857197091;0.44241820372601726;0.46296491679714374;0.2660075329566855;0.4734604047698948;0.3796665657177468;0.9323076923076923;0.502304490038656;0.453134457414613;0.4794695155208803;0.2235108065366368;0.0011976047904191617;0.553753403051677;0.3927747886241353;0.4192068595927116;0.41591703017249176;0.3981065334997919;0.0007427085056649163;0.3505679801206958;0.46793714996888613;0.05957446808510638;0.9869015356820235;0.4609703404732796;0.4715912031047866;0.3070906857992373;0.407638032468714;0.4264176417641764;0.36728133987480965;0.2831432260841494;0.24333392767412837;0.4167012639542393;0.38443535320300715;0.6759296870781244;0.557029440952696;0.25110530896431676;0.1925479349886572;0.4647822304291473;0.4947350827344142;0.361803127874885;;0.2818875804463919;0.38652401547917137;0.43865457852554995;0.32875582120200947;0.49684893121329576;0.7946360153256705;0.4098360655737705;0.4702878922261908;0.42592999460144887;0.33915577415442666;0.5244807642775189;0.4064859299931366;0.4688022689258963;0.5457546959353947;0.49710817399941304;0.5000540140945013;0.21428571428571427;0.9448818897637795;0.34973183979997885;0.31595983979810166;0.0;0.4136556826675861;0.42196350801286614;0.21713367480164705;0.4638223172034804;0.6083853910764839;0.4292101237172457;0.38583472973462335;0.20933660738409704;0.4818731743697044;0.4154077294819779;0.4239727148541762;0.4262279210860352;0.21690140845070424;0.3221680235822572;0.4334412538957305;0.3429260678302824;0.24731182795698925;0.3538682562827001;0.4657127429805616;0.455348902949026;0.4020888123091805;0.45287978843017085;0.3788998561579286;0.424226600880231;0.4542801729506592;0.5187198611140891;0.45186264962589745;0.22495921696574225;0.44080093522190844;0.4840661610843808;0.4218855578078879;0.4217874386767757;0.382261086820737;0.5020358942898729;0.4050187415948955;0.14049586776859505;0.08888888888888889;0.447706671558426;0.10678006142215922;0.41970858561658747;0.5435945002182453;0.2987544165967802
26/10/18 08;0.5007630019611012;0.5792191006844802;0.48817082213365465;0.48257656646310837;0.372107882701103;0.5052952814523671;0.4403449424591156;0.9384615384615385;0.6273416592328278;0.4099005620406398;0.5364960041736822;0.4066069232120893;0.005988023952095809;0.6128994377356011;0.4823799163615992;0.46049303322615215;0.4091657767561404;0.42746566791510604;0.0007427085056649163;0.4024316648917287;0.641894835096453;0.06276595744680852;0.983739837398374;0.5056522248831874;0.5945666235446313;0.3449518453881456;0.46375068232820493;0.5483798379837984;0.4241245136186771;0.354702464220381;0.4899097142301395;0.47445182519912654;0.48034864014203854;0.6951564678168111;0.5785312603374131;0.3299912967798085;0.23085449102416689;0.5525114965998473;0.6774193548387096;0.4332842686292548;;0.28392441462412704;0.4014030585849389;0.5832717558119707;0.3986285798100546;0.5316019453957893;0.7329501915708813;0.4098360655737705;0.5273389745187813;0.5015442367327466;0.45480730359789784;0.5261198398389023;0.4891043239533287;0.4571303905170533;0.5918217106143757;0.5093657870380821;0.6657501922266303;0.21428571428571427;0.9601924759405075;0.3576802907045238;0.38986119493059745;0.0;0.51148105305562;0.45435655119410207;0.41679220648789794;0.4793161349412304;0.7297208769097588;0.4631887054747152;0.4345064475880391;0.23352246539201196;0.6017795363675912;0.45078028718999685;0.4565676466561727;0.5661668208515307;0.22112676056338026;0.34776810780460415;0.5187872552876033;0.40252589754505463;0.410752688172043;0.4278418675129371;0.4749460043196544;0.5488829950863423;0.431123605695112;0.5301756219614551;0.45964981895739293;0.4675348202772835;0.4607035462002455;0.5569734500980588;0.5053136473334987;0.2530179445350734;0.49202189112677924;0.5763371496354742;0.4284647391443508;0.40751585193228756;0.528575890068707;0.5451174623795605;0.4037025379839195;0.1487603305785124;0.1;0.5126352877176781;0.13182140326009922;0.523108420089733;0.441728502837189;0.3599199857019124
26/10/18 09;0.4985488553213325;0.5907410922652612;0.4339025859671887;0.601255111816367;0.2967110573042776;0.5206753441103718;0.4350866141732283;0.9507692307692307;0.6621320249776984;0.4191526156506701;0.5125447603689915;0.2185907573361448;0.009580838323353293;0.2224709683466367;0.5001107362003153;0.40578778135048227;0.4095639740085793;0.4496878901373283;0.0007427085056649163;0.36863684771033006;0.6269757311761045;0.07765957446808511;0.19792231255645887;0.4957545510877393;0.4832082794307891;0.41131794971236507;0.49753350989628614;0.5270669924135271;0.47921248519709025;0.2995534273108792;0.509328448932618;0.45827182704431524;0.440089891546594;0.14583461597858982;0.5930863380747602;0.3426631853785901;0.21601044159234287;0.5720068890822252;0.34375174104406925;0.36649494020239193;;0.289059290702451;0.48233760321172114;0.5414369351446597;0.4280187745223864;0.5592476085159378;0.7486590038314176;0.3114754098360656;0.5845378782430825;0.5098460785175328;0.4410625252661366;0.5130072353478352;0.6604323953328758;0.4810559232055851;0.4889349930843708;0.4934624935100115;0.4287765913505429;0.14285714285714285;0.9566929133858267;0.6568069930788997;0.37065891260218353;0.0;0.5140379435107393;0.4432481284335772;0.48860098423219844;0.5406808120897573;0.3456634145200159;0.47435189907019965;0.4389713652689485;0.17953241469190545;0.6363448032980464;0.4571361313818076;0.4823084543150244;0.5595727286418106;0.2549295774647887;0.4366753228523302;0.46512753789827227;0.35617993472399606;0.4731182795698925;0.3990157817994682;0.45359071274298063;0.4638875262934725;0.48561107584414004;0.43517506769917813;0.40518823471057985;0.5084985986636686;0.5391185210227576;0.536547646144089;0.5335361612300321;0.24559543230016315;0.4777490109037729;0.6943048687840702;0.4416231018172766;0.3867289755870547;0.5754996876951904;0.5620752288501558;0.38662050416320926;0.17355371900826447;0.1;0.626239017262428;0.24899598393574301;0.5392037287101974;0.4123745089480576;0.39513590057329834
26/10/18 10;0.4592354516507693;0.558513014058086;0.43101770321623883;0.5980265962160952;0.29092682270648373;0.5060550194872806;0.4072322834645669;0.9446153846153846;0.6508821488750124;0.4698227410289666;0.44942967582821514;0.3682129678439641;0.027544910179640718;0.12680306525132756;0.46914368347685614;0.3788638799571275;0.4195008054444424;0.5474406991260924;0.0007427085056649163;0.43883564075257364;0.6086496577473552;0.057446808510638304;0.01038843721770551;0.46081961447639463;0.5202069857697283;0.4151800142201539;0.5051048258294079;0.49987141571299987;0.4326679072914905;0.3893522005810826;0.5340152043181561;0.4178045330135006;0.4693046441896414;0.015202570816636014;0.5890506119748594;0.31989556135770236;0.1971264903612087;0.5907388008025426;0.4230319237840548;0.42172953081876724;;0.288562919348213;0.48280321999875836;0.5333087023247883;0.4413662865314803;0.5038811290166733;0.7651340996168583;0.4098360655737705;0.5060007510926801;0.5412204492096773;0.45915307909985176;0.5241061184349171;0.3871825669183253;0.5626499890917025;0.756993709008165;0.4940494142079957;0.34155971522922096;0.14285714285714285;0.9593175853018373;0.7993492126337395;0.360399407472431;0.0;0.5078659417186279;0.39945489738407675;0.5154162900472029;0.49496260112959856;0.25191268337193795;0.5291339792803303;0.41255222101877487;0.19279152561229518;0.6783161732717365;0.49433651356328845;0.4753183599448113;0.5172328478302963;0.2507042253521127;0.35973469960696236;0.4418348512814306;0.29465020576131684;0.4817204301075269;0.37101166480830267;0.5173191144708423;0.507960790508576;0.5484719325292463;0.4327838218759402;0.35687713903080204;0.5087650124148808;0.5114855607551467;0.5883885754775562;0.6174355376249779;0.23193311582381732;0.5148518660768241;0.637473510242706;0.546214303495857;0.37672335227162557;0.5151155527795127;0.6069972213200534;0.3980943660762826;0.32231404958677684;0.2111111111111111;0.5960946049377249;0.25017717930545713;0.49097769743433367;0.39022261021388044;0.3261476277547878
26/10/18 11;0.4425133727428005;0.5792191006844802;0.4134071739734916;0.5908225751315673;0.27555824589722894;0.5148198021827459;0.48993428225317986;0.9446153846153846;0.6769501437208841;0.3900129701686121;0.4513742322559226;0.20374275171323142;0.017964071856287425;0.1356911305726823;0.4411730220560455;0.38838156484458736;0.39434197904034457;0.6252600915522264;0.0007427085056649163;0.4399361022364217;0.6252489110143123;0.055319148936170216;0.01038843721770551;0.5179112726298337;0.4703751617076326;0.38276452717988496;0.48712168691749386;0.39957567185289955;0.4734393503637287;0.38421392445927044;0.5280826025643104;0.407356152166559;0.4193366152852877;0.015787285078814325;0.5929540191862388;0.3519582245430809;0.2100438173964387;0.5183856820724064;0.39991085854365144;0.41523459061637535;;0.3766089278378748;0.45308652194607124;0.5227078951855851;0.5182978255289501;0.4493413353660501;0.667816091954023;0.6721311475409836;0.5307508529696128;0.5785834452800341;0.4861373130305889;0.4347999157046854;0.43556966369251887;0.6708966620609411;0.6146655958595458;0.48144190613783616;0.21107860851219762;0.32142857142857145;0.9645669291338583;0.8030584897225272;0.3527184945410654;0.0;0.49305656948528565;0.4397896444735419;0.5829064979411469;0.3818500992214929;0.27870194894831657;0.49693675820299127;0.4533023107286416;0.1956881069311337;0.6453253506245986;0.5030325269673346;0.45641907134089604;0.49500871323766693;0.2605633802816901;0.3461012071869736;0.4236194741141941;0.35470412941677315;0.4924731182795699;0.37317379992566546;0.49090172786177105;0.4850137599042211;0.5453734772225748;0.3773259220548878;0.40613064828133527;0.46071462824625153;0.5984235155958079;0.5739232839054759;0.5650672295846464;0.3505709624796085;0.4614197745835713;0.6026603046821897;0.45092286354422273;0.43404238816389057;0.4855715178013741;0.5961471377190767;0.39723597241695047;0.34710743801652894;0.23333333333333334;0.6995173604741632;0.30120481927710846;0.47868841747615104;0.39185945002182454;0.3423017171453318
